system:time_start,LST_C_L5
"Apr 18, 1994",
"May 4, 1994",3.347
"Jun 5, 1994",
"Jun 21, 1994",19.554
"Jul 7, 1994",
"Jul 23, 1994",30.545
"Aug 8, 1994",22.239
"Aug 24, 1994",
"Sep 9, 1994",
"Sep 25, 1994",
"Oct 11, 1994",7.836
"Oct 27, 1994",
"Nov 12, 1994",
"Jan 31, 1995",
"Feb 16, 1995",
"Mar 20, 1995",-6.325
"Apr 5, 1995",-2.474
"Apr 21, 1995",
"May 23, 1995",19.322
"Jun 24, 1995",
"Jul 10, 1995",29.959
"Aug 11, 1995",18.811
"Sep 12, 1995",
"Nov 15, 1995",
"Feb 10, 1996",
"Feb 10, 1996",
"Feb 26, 1996",-7.815
"Feb 26, 1996",-7.815
"Mar 13, 1996",
"Mar 13, 1996",
"Mar 29, 1996",
"Apr 7, 1996",-1.548
"Apr 23, 1996",
"Apr 30, 1996",
"Apr 30, 1996",
"May 25, 1996",
"Jun 1, 1996",28.713
"Jun 1, 1996",28.761
"Jun 10, 1996",27.491
"Jun 17, 1996",15.401
"Jun 17, 1996",17.312
"Jun 26, 1996",
"Jul 3, 1996",
"Jul 3, 1996",
"Jul 19, 1996",
"Jul 28, 1996",
"Aug 4, 1996",
"Aug 4, 1996",
"Aug 13, 1996",
"Aug 20, 1996",
"Aug 20, 1996",18.771
"Aug 29, 1996",
"Sep 5, 1996",
"Sep 5, 1996",
"Sep 21, 1996",
"Sep 30, 1996",
"Oct 7, 1996",
"Oct 16, 1996",
"Oct 23, 1996",
"Nov 8, 1996",
"Jan 27, 1997",-10.281
"Jan 27, 1997",-10.281
"Mar 16, 1997",
"Mar 16, 1997",
"Apr 1, 1997",
"Apr 1, 1997",
"Apr 10, 1997",
"May 3, 1997",
"May 3, 1997",
"May 19, 1997",
"Jun 4, 1997",
"Jun 4, 1997",
"Jun 13, 1997",
"Jun 29, 1997",27.333
"Jul 15, 1997",18.662
"Jul 22, 1997",
"Jul 22, 1997",
"Jul 31, 1997",
"Aug 7, 1997",22.848
"Aug 7, 1997",22.865
"Aug 16, 1997",22.358
"Aug 23, 1997",
"Sep 1, 1997",21.615
"Sep 8, 1997",
"Sep 8, 1997",
"Sep 17, 1997",16.57
"Nov 4, 1997",
"Nov 11, 1997",
"Nov 20, 1997",-6.457
"Nov 27, 1997",-6.573
"Dec 6, 1997",
"Jan 14, 1998",-1.782
"Jan 30, 1998",
"Feb 8, 1998",
"Mar 19, 1998",
"Mar 19, 1998",
"Apr 4, 1998",
"Apr 4, 1998",
"Apr 13, 1998",
"Apr 29, 1998",
"May 15, 1998",
"May 31, 1998",
"Jun 7, 1998",36.055
"Jun 7, 1998",36.054
"Jun 16, 1998",
"Jul 9, 1998",
"Jul 9, 1998",
"Aug 10, 1998",25.916
"Aug 10, 1998",25.945
"Aug 19, 1998",
"Aug 26, 1998",
"Sep 11, 1998",
"Sep 20, 1998",
"Sep 27, 1998",
"Oct 13, 1998",
"Oct 13, 1998",
"Oct 22, 1998",
"Nov 7, 1998",
"Nov 14, 1998",
"Nov 14, 1998",
"Dec 16, 1998",
"Jan 17, 1999",-5.432
"Feb 27, 1999",-2.88
"May 2, 1999",16.877
"May 18, 1999",19.935
"Jun 3, 1999",
"Jul 5, 1999",31.478
"Jul 21, 1999",
"Aug 6, 1999",
"Aug 22, 1999",
"Sep 7, 1999",
"Sep 23, 1999",
"Oct 25, 1999",
"Dec 3, 1999",
"Jan 13, 2000",-10.08
"May 4, 2000",
"May 27, 2000",
"Jun 5, 2000",27.989
"Jun 12, 2000",
"Jul 23, 2000",
"Aug 8, 2000",
"Sep 9, 2000",19.076
"Oct 27, 2000",
"Nov 3, 2000",
"Nov 3, 2000",
"Nov 19, 2000",1.646
"Nov 19, 2000",1.204
"Jan 15, 2001",-10.264
"May 23, 2001",23.121
"Jun 24, 2001",
"Jul 26, 2001",
"Aug 11, 2001",17.801
"Aug 27, 2001",
"Nov 15, 2001",-2.74
"Feb 3, 2002",-1.688
"Feb 19, 2002",
"Mar 7, 2002",
"Jun 11, 2002",
"Jun 27, 2002",27.582
"Jul 16, 2003",
"Jul 23, 2003",
"Jul 23, 2003",
"Aug 1, 2003",23.57
"Aug 8, 2003",20.16
"Aug 17, 2003",27.943
"Aug 24, 2003",
"Aug 24, 2003",
"Sep 2, 2003",
"Sep 9, 2003",
"Sep 9, 2003",
"Sep 18, 2003",22.277
"Sep 25, 2003",
"Sep 25, 2003",
"Oct 11, 2003",
"Oct 11, 2003",9.438
"Jan 15, 2004",
"Jan 24, 2004",-22.653
"Jan 31, 2004",
"Jan 31, 2004",
"Feb 25, 2004",
"Mar 12, 2004",-0.271
"Mar 19, 2004",
"Apr 13, 2004",
"Apr 20, 2004",
"May 6, 2004",
"May 22, 2004",
"May 22, 2004",
"May 31, 2004",
"Jun 7, 2004",23.229
"Jun 7, 2004",23.238
"Jun 23, 2004",23.794
"Jun 23, 2004",
"Jul 2, 2004",
"Jul 9, 2004",
"Jul 9, 2004",
"Jul 18, 2004",21.187
"Jul 25, 2004",25.038
"Jul 25, 2004",25.056
"Aug 3, 2004",24.579
"Aug 10, 2004",27.606
"Aug 10, 2004",27.955
"Aug 19, 2004",21.601
"Aug 26, 2004",
"Sep 4, 2004",23.722
"Sep 11, 2004",
"Sep 20, 2004",
"Sep 27, 2004",
"Oct 22, 2004",8.084
"Nov 14, 2004",
"Nov 14, 2004",
"Nov 30, 2004",-5.444
"Nov 30, 2004",-5.444
"Dec 9, 2004",
"Dec 16, 2004",-7.084
"Dec 25, 2004",
"Jan 10, 2005",
"Jan 17, 2005",-7.833
"Jan 17, 2005",-8.234
"Jan 26, 2005",
"Feb 27, 2005",
"Mar 15, 2005",
"Mar 31, 2005",0.014
"Apr 16, 2005",3
"May 2, 2005",23.324
"May 9, 2005",
"May 9, 2005",
"May 25, 2005",24.741
"May 25, 2005",24.802
"Jun 3, 2005",22.516
"Jun 10, 2005",
"Jun 19, 2005",21.091
"Jun 26, 2005",
"Jul 12, 2005",
"Jul 12, 2005",
"Jul 21, 2005",
"Jul 28, 2005",
"Jul 28, 2005",
"Aug 6, 2005",
"Aug 13, 2005",
"Aug 22, 2005",18.946
"Aug 29, 2005",
"Aug 29, 2005",
"Sep 7, 2005",22.609
"Sep 14, 2005",16.781
"Sep 14, 2005",16.731
"Sep 23, 2005",20.533
"Sep 30, 2005",
"Oct 9, 2005",14.367
"Oct 16, 2005",
"Oct 16, 2005",-1.125
"Oct 25, 2005",
"Nov 1, 2005",7.812
"Nov 10, 2005",
"Nov 17, 2005",
"Nov 26, 2005",-7.924
"Feb 5, 2006",
"Feb 5, 2006",
"Feb 14, 2006",-6.276
"Mar 9, 2006",
"Apr 3, 2006",
"Apr 19, 2006",
"May 5, 2006",
"May 12, 2006",23.89
"May 12, 2006",23.927
"May 21, 2006",
"May 28, 2006",
"May 28, 2006",
"Jun 13, 2006",
"Jun 13, 2006",
"Jun 22, 2006",
"Jun 29, 2006",
"Jun 29, 2006",
"Jul 8, 2006",30.127
"Jul 15, 2006",
"Jul 15, 2006",
"Jul 24, 2006",27.585
"Jul 31, 2006",
"Jul 31, 2006",
"Aug 9, 2006",
"Aug 16, 2006",15.699
"Aug 16, 2006",16.226
"Aug 25, 2006",
"Sep 1, 2006",
"Sep 1, 2006",
"Sep 10, 2006",20.532
"Sep 17, 2006",
"Sep 17, 2006",11.981
"Sep 26, 2006",20.77
"Oct 12, 2006",
"Oct 19, 2006",2.722
"Oct 19, 2006",2.209
"Oct 28, 2006",
"Jan 16, 2007",
"Feb 17, 2007",-2.701
"Mar 5, 2007",
"May 8, 2007",
"May 24, 2007",
"Jun 9, 2007",
"Jun 16, 2007",
"Jun 16, 2007",
"Jun 25, 2007",
"Jul 11, 2007",
"Jul 18, 2007",
"Jul 18, 2007",
"Jul 27, 2007",
"Aug 3, 2007",
"Aug 3, 2007",
"Aug 19, 2007",25.184
"Aug 19, 2007",25.184
"Aug 28, 2007",
"Sep 4, 2007",
"Sep 4, 2007",
"Sep 13, 2007",
"Sep 20, 2007",5.786
"Sep 29, 2007",
"Mar 7, 2008",
"May 26, 2008",
"Aug 30, 2008",19.336
"Oct 1, 2008",
"Oct 17, 2008",
"Feb 6, 2009",
"Apr 27, 2009",14.76
"May 13, 2009",
"May 20, 2009",
"May 20, 2009",
"Jun 5, 2009",
"Jun 14, 2009",23.8
"Jun 21, 2009",
"Jun 21, 2009",
"Jun 30, 2009",
"Jul 7, 2009",
"Jul 7, 2009",
"Jul 16, 2009",
"Jul 23, 2009",
"Jul 23, 2009",
"Aug 1, 2009",24.655
"Aug 8, 2009",23.102
"Aug 8, 2009",23.115
"Aug 17, 2009",12.747
"Aug 24, 2009",22.082
"Aug 24, 2009",22.404
"Sep 2, 2009",22.586
"Sep 9, 2009",22.118
"Sep 9, 2009",22.101
"Sep 18, 2009",20.047
"Sep 25, 2009",
"Sep 25, 2009",
"Oct 4, 2009",
"Oct 27, 2009",
"Nov 5, 2009",
"Nov 12, 2009",
"Nov 12, 2009",
"Nov 21, 2009",
"Nov 28, 2009",
"Dec 7, 2009",1.584
"Jan 24, 2010",-14.509
"Feb 9, 2010",-14.94
"Mar 29, 2010",
"Apr 21, 2010",
"Apr 21, 2010",
"Apr 30, 2010",
"May 7, 2010",
"Jun 8, 2010",25.84
"Jun 8, 2010",25.822
"Jun 17, 2010",21.474
"Jun 24, 2010",
"Jun 24, 2010",
"Jul 3, 2010",28.952
"Jul 10, 2010",32.689
"Jul 10, 2010",32.789
"Jul 19, 2010",21.515
"Jul 26, 2010",
"Jul 26, 2010",
"Aug 4, 2010",
"Aug 11, 2010",
"Aug 11, 2010",
"Aug 20, 2010",22.155
"Aug 27, 2010",
"Aug 27, 2010",
"Sep 5, 2010",
"Sep 12, 2010",
"Sep 12, 2010",
"Sep 21, 2010",
"Oct 7, 2010",
"Oct 23, 2010",
"Oct 30, 2010",8.224
"Oct 30, 2010",8.169
"Feb 3, 2011",
"Feb 12, 2011",-6.571
"Feb 28, 2011",-0.612
"Mar 7, 2011",-6.034
"Mar 16, 2011",
"Mar 23, 2011",1.032
"Apr 17, 2011",
"Apr 24, 2011",21.067
"Apr 24, 2011",20.924
"May 10, 2011",25.213
"May 10, 2011",25.494
"May 19, 2011",28.691
"May 26, 2011",24.518
"May 26, 2011",24.583
"Jun 4, 2011",
"Jun 11, 2011",
"Jun 11, 2011",
"Jun 20, 2011",
"Jun 27, 2011",21.486
"Jun 27, 2011",22.498
"Jul 6, 2011",
"Jul 13, 2011",
"Jul 13, 2011",17.498
"Jul 29, 2011",
"Aug 14, 2011",
"Aug 14, 2011",
"Aug 23, 2011",27.631
"Aug 30, 2011",
"Aug 30, 2011",
"Sep 15, 2011",
"Sep 15, 2011",
"Sep 24, 2011",16.991
"Oct 17, 2011",7.66
"Nov 2, 2011",
"Nov 2, 2011",
