system:time_start,LST_C_L7
"Apr 14, 2013",5.468
"Apr 21, 2013",
"Apr 21, 2013",
"Apr 30, 2013",
"May 23, 2013",
"Jun 8, 2013",
"Jun 8, 2013",
"Jun 17, 2013",
"Jul 3, 2013",
"Jul 10, 2013",20.345
"Jul 10, 2013",20.304
"Jul 19, 2013",
"Jul 26, 2013",
"Jul 26, 2013",
"Aug 4, 2013",
"Aug 11, 2013",
"Aug 11, 2013",
"Aug 27, 2013",
"Aug 27, 2013",
"Sep 5, 2013",17.96
"Sep 28, 2013",
"Sep 28, 2013",
"Oct 7, 2013",
"Oct 14, 2013",
"Oct 14, 2013",
"Oct 23, 2013",
"Oct 30, 2013",
"Oct 30, 2013",
"Nov 8, 2013",
"Dec 1, 2013",
"Dec 1, 2013",
"Jan 11, 2014",
"Jan 18, 2014",
"Jan 18, 2014",
"Feb 12, 2014",
"Feb 28, 2014",
"Mar 7, 2014",4.911
"Mar 7, 2014",4.806
"Mar 23, 2014",
"Apr 8, 2014",
"Apr 8, 2014",
"Apr 17, 2014",
"Apr 24, 2014",
"May 10, 2014",
"May 10, 2014",
"May 19, 2014",
"May 26, 2014",
"May 26, 2014",
"Jun 4, 2014",
"Jun 11, 2014",
"Jun 11, 2014",
"Jun 27, 2014",
"Jun 27, 2014",
"Jul 6, 2014",
"Jul 13, 2014",
"Jul 13, 2014",
"Jul 22, 2014",
"Jul 29, 2014",
"Jul 29, 2014",
"Aug 7, 2014",
"Aug 14, 2014",
"Aug 14, 2014",
"Aug 23, 2014",
"Aug 30, 2014",
"Aug 30, 2014",
"Sep 8, 2014",
"Sep 15, 2014",18.174
"Sep 15, 2014",18.064
"Sep 24, 2014",6.089
"Oct 1, 2014",
"Oct 1, 2014",
"Oct 10, 2014",
"Oct 17, 2014",
"Oct 26, 2014",
"Nov 2, 2014",
"Nov 2, 2014",
"Nov 27, 2014",
"Dec 4, 2014",2.165
"Dec 13, 2014",
"Jan 14, 2015",
"Jan 21, 2015",
"Jan 21, 2015",-5.004
"Feb 6, 2015",
"Feb 15, 2015",
"Feb 22, 2015",
"Feb 22, 2015",
"Mar 3, 2015",
"Mar 10, 2015",6.55
"Mar 10, 2015",6.501
"Mar 19, 2015",5.478
"Mar 26, 2015",
"Apr 11, 2015",
"Apr 11, 2015",
"Apr 20, 2015",8.287
"Apr 27, 2015",
"Apr 27, 2015",12.652
"May 13, 2015",
"May 13, 2015",
"May 22, 2015",
"May 29, 2015",
"May 29, 2015",
"Jun 7, 2015",
"Jun 14, 2015",19.453
"Jun 14, 2015",19.391
"Jun 23, 2015",
"Jun 30, 2015",
"Jun 30, 2015",
"Jul 9, 2015",
"Jul 16, 2015",
"Jul 16, 2015",
"Jul 25, 2015",
"Aug 1, 2015",18.352
"Aug 1, 2015",18.4
"Aug 10, 2015",
"Aug 17, 2015",
"Aug 26, 2015",
"Sep 2, 2015",
"Sep 2, 2015",
"Sep 18, 2015",
"Sep 18, 2015",
"Sep 27, 2015",
"Oct 4, 2015",
"Oct 4, 2015",
"Oct 29, 2015",
"Nov 5, 2015",
"Nov 5, 2015",
"Nov 14, 2015",
"Nov 21, 2015",
"Nov 21, 2015",
"Nov 30, 2015",
"Dec 7, 2015",
"Dec 16, 2015",
"Jan 8, 2016",
"Jan 17, 2016",-9.35
"Feb 2, 2016",
"Feb 9, 2016",
"Feb 9, 2016",
"Feb 18, 2016",
"Feb 25, 2016",-2.645
"Mar 5, 2016",
"Mar 28, 2016",
"Mar 28, 2016",
"Apr 6, 2016",7.315
"Apr 13, 2016",8.159
"Apr 13, 2016",
"Apr 22, 2016",8.207
"Apr 29, 2016",4.497
"Apr 29, 2016",4.503
"May 8, 2016",
"May 15, 2016",
"May 24, 2016",
"Jun 16, 2016",
"Jun 16, 2016",
"Jun 25, 2016",
"Jul 2, 2016",
"Jul 2, 2016",
"Jul 11, 2016",
"Jul 18, 2016",
"Jul 18, 2016",
"Jul 27, 2016",
"Aug 19, 2016",
"Aug 19, 2016",
"Aug 28, 2016",24.658
"Sep 4, 2016",
"Sep 4, 2016",
"Sep 13, 2016",20.742
"Sep 20, 2016",8.343
"Sep 20, 2016",8.342
"Sep 29, 2016",15.224
"Oct 15, 2016",
"Oct 22, 2016",
"Oct 22, 2016",
"Oct 31, 2016",3.066
"Nov 7, 2016",
"Nov 16, 2016",
"Nov 23, 2016",
"Nov 23, 2016",
"Dec 2, 2016",
"Jan 10, 2017",
"Jan 19, 2017",-11.349
"Jan 26, 2017",
"Feb 11, 2017",
"Feb 20, 2017",
"Feb 27, 2017",
"Feb 27, 2017",
"Mar 8, 2017",
"Mar 24, 2017",
"Mar 31, 2017",
"Mar 31, 2017",
"Apr 9, 2017",
"Apr 16, 2017",
"Apr 16, 2017",
"Apr 25, 2017",
"May 11, 2017",13.805
"May 18, 2017",20.002
"May 18, 2017",20.001
"May 27, 2017",
"Jun 3, 2017",
"Jun 3, 2017",
"Jun 12, 2017",
"Jun 19, 2017",23.352
"Jun 19, 2017",23.349
"Jun 28, 2017",11.1
"Jul 5, 2017",
"Jul 14, 2017",
"Jul 21, 2017",
"Jul 21, 2017",
"Jul 30, 2017",22.547
"Aug 6, 2017",
"Aug 6, 2017",
"Aug 15, 2017",19.839
"Aug 22, 2017",
"Aug 22, 2017",
"Aug 31, 2017",20.87
"Sep 7, 2017",
"Sep 23, 2017",
"Sep 23, 2017",
"Oct 2, 2017",
"Oct 9, 2017",
"Oct 9, 2017",
"Oct 18, 2017",7.875
"Oct 25, 2017",
"Nov 3, 2017",
"Nov 19, 2017",
"Jan 6, 2018",
"Jan 29, 2018",
"Feb 7, 2018",
"Feb 14, 2018",
"Feb 14, 2018",
"Feb 23, 2018",-7.398
"Mar 2, 2018",-6.624
"Mar 2, 2018",-6.607
"Mar 11, 2018",3.193
"Mar 18, 2018",
"Mar 18, 2018",
"Mar 27, 2018",
"Apr 3, 2018",2.749
"Apr 3, 2018",2.758
"Apr 12, 2018",4.135
"Apr 19, 2018",
"Apr 19, 2018",
"Apr 28, 2018",16.213
"May 5, 2018",
"May 5, 2018",
"May 14, 2018",18.214
"May 21, 2018",
"May 21, 2018",
"May 30, 2018",
"Jun 6, 2018",
"Jun 6, 2018",
"Jun 15, 2018",17.891
"Jun 22, 2018",
"Jul 1, 2018",
"Jul 8, 2018",
"Jul 8, 2018",
"Jul 24, 2018",21.869
"Jul 24, 2018",22.392
"Aug 2, 2018",21.345
"Aug 18, 2018",20.005
"Aug 25, 2018",
"Aug 25, 2018",
"Sep 3, 2018",
"Sep 10, 2018",
"Sep 10, 2018",
"Sep 19, 2018",
"Sep 26, 2018",5.092
"Sep 26, 2018",5.044
"Oct 5, 2018",12.196
"Oct 12, 2018",15.974
"Oct 12, 2018",15.918
"Oct 21, 2018",5.633
"Oct 28, 2018",
"Nov 6, 2018",10.519
"Nov 13, 2018",
"Nov 29, 2018",
"Nov 29, 2018",
"Dec 8, 2018",
"Feb 17, 2019",
"Feb 17, 2019",
"Feb 26, 2019",
"Mar 14, 2019",
"Mar 30, 2019",2.5
"Apr 15, 2019",6.363
"May 1, 2019",
"Jun 2, 2019",
"Jun 18, 2019",20.598
"Jul 4, 2019",16.918
"Jul 20, 2019",
"Aug 5, 2019",
"Aug 21, 2019",
"Sep 6, 2019",
"Sep 22, 2019",14.065
"Oct 24, 2019",
"Jan 12, 2020",
"Jan 28, 2020",
"Feb 13, 2020",
"Mar 16, 2020",-0.336
"Apr 1, 2020",-0.825
"Apr 17, 2020",8.225
"May 19, 2020",15.958
"Jun 4, 2020",
"Jul 6, 2020",
"Jul 22, 2020",
"Aug 7, 2020",24.004
"Aug 23, 2020",
"Sep 8, 2020",13.631
"Sep 24, 2020",15.152
"Oct 10, 2020",
"Oct 26, 2020",
"Nov 27, 2020",
"Feb 15, 2021",-14.97
"Mar 3, 2021",5.447
"Apr 4, 2021",
"Apr 20, 2021",
"May 6, 2021",
"May 22, 2021",
"Jun 7, 2021",
"Jul 9, 2021",
"Jul 25, 2021",
"Aug 10, 2021",
"Aug 26, 2021",
"Sep 11, 2021",16.517
"Sep 27, 2021",
"Oct 29, 2021",6.403
"Feb 18, 2022",
"Mar 6, 2022",
"Mar 22, 2022",5.394
"May 15, 2022",
"May 20, 2022",
"Jun 1, 2022",13.488
"Jun 6, 2022",
"Jun 18, 2022",21.013
"Jul 22, 2022",
"Jul 27, 2022",
"Jul 27, 2022",
"Aug 8, 2022",
"Aug 13, 2022",
"Aug 25, 2022",
"Aug 30, 2022",13.619
"Aug 30, 2022",13.568
"Sep 16, 2022",
"Oct 3, 2022",
"Oct 20, 2022",4.343
"Oct 20, 2022",4.192
"Nov 6, 2022",
"Feb 21, 2023",
"Mar 10, 2023",
"Mar 15, 2023",
"Mar 15, 2023",
"Apr 6, 2023",-0.511
"Apr 6, 2023",-0.518
"Apr 23, 2023",
"May 10, 2023",10.738
"Jun 1, 2023",
"Jun 23, 2023",
"Jun 28, 2023",
"Jul 3, 2023",
"Jul 3, 2023",14.116
"Jul 15, 2023",20.686
"Jul 20, 2023",
"Aug 11, 2023",
"Aug 16, 2023",21.059
"Aug 21, 2023",
"Aug 21, 2023",
"Sep 2, 2023",
"Sep 7, 2023",15.582
"Sep 12, 2023",1.756
"Sep 29, 2023",
"Oct 4, 2023",
