system:time_start,LST_C_L5
"Nov 14, 1989",2.268
"Feb 2, 1990",
"Feb 18, 1990",
"Mar 6, 1990",
"Mar 15, 1990",
"Mar 22, 1990",
"Mar 31, 1990",1.032
"Apr 16, 1990",
"May 2, 1990",12.472
"May 9, 1990",
"Jun 10, 1990",
"Jul 5, 1990",
"Jul 12, 1990",20.714
"Jul 21, 1990",15.909
"Jul 28, 1990",24.95
"Aug 6, 1990",
"Aug 13, 1990",23.678
"Aug 29, 1990",20.66
"Sep 23, 1990",
"Sep 30, 1990",
"Oct 9, 1990",2.554
"Oct 16, 1990",16.084
"Oct 25, 1990",5.403
"Jan 20, 1991",-17.003
"Mar 18, 1991",-1.782
"Apr 3, 1991",
"Apr 10, 1991",
"May 5, 1991",
"May 28, 1991",
"Jun 13, 1991",
"Jul 8, 1991",29.085
"Jul 15, 1991",
"Jul 24, 1991",19.877
"Jul 31, 1991",
"Aug 16, 1991",19.782
"Sep 1, 1991",16.491
"Sep 10, 1991",14.778
"Sep 26, 1991",
"Oct 3, 1991",
"Oct 19, 1991",
"Oct 28, 1991",-4.815
"Feb 17, 1992",
"Apr 12, 1992",
"Apr 21, 1992",-4.353
"Apr 28, 1992",
"May 14, 1992",
"May 23, 1992",
"May 30, 1992",
"Jul 1, 1992",22.948
"Jul 10, 1992",15.324
"Jul 17, 1992",
"Jul 26, 1992",
"Aug 2, 1992",
"Aug 11, 1992",13.261
"Aug 27, 1992",
"Sep 3, 1992",
"Sep 12, 1992",
"Sep 19, 1992",11.219
"Sep 28, 1992",17.003
"Oct 14, 1992",-0.595
"Oct 30, 1992",-6.429
"Nov 6, 1992",
"Jan 25, 1993",
"Feb 3, 1993",-12.583
"Mar 14, 1993",
"Mar 30, 1993",
"Apr 15, 1993",-1.773
"Apr 24, 1993",
"May 1, 1993",
"May 10, 1993",
"May 17, 1993",18.256
"May 26, 1993",
"Jun 2, 1993",
"Jun 11, 1993",
"Jun 18, 1993",
"Jul 4, 1993",
"Jul 20, 1993",
"Aug 5, 1993",21.713
"Aug 14, 1993",
"Aug 21, 1993",
"Aug 30, 1993",
"Sep 6, 1993",
"Sep 15, 1993",
"Sep 22, 1993",15.282
"Oct 8, 1993",
"Feb 13, 1994",
"Mar 17, 1994",
"Apr 2, 1994",
"Apr 18, 1994",
"Apr 27, 1994",
"May 4, 1994",
"May 29, 1994",
"Jun 5, 1994",
"Jun 21, 1994",19.538
"Jul 7, 1994",
"Jul 16, 1994",
"Jul 23, 1994",24.63
"Aug 1, 1994",28.957
"Aug 8, 1994",
"Aug 17, 1994",17.235
"Aug 24, 1994",
"Sep 2, 1994",
"Sep 9, 1994",
"Sep 18, 1994",
"Sep 25, 1994",
"Oct 11, 1994",2.133
"Oct 20, 1994",
"Oct 27, 1994",
"Nov 5, 1994",
"Nov 12, 1994",
"Jan 31, 1995",
"Feb 16, 1995",
"Mar 13, 1995",
"Mar 20, 1995",
"Apr 5, 1995",-3.799
"Apr 21, 1995",-1.186
"Apr 30, 1995",
"May 16, 1995",
"May 23, 1995",9.938
"Jun 1, 1995",21.011
"Jun 17, 1995",
"Jun 24, 1995",
"Jul 10, 1995",28.366
"Jul 19, 1995",
"Aug 4, 1995",
"Aug 11, 1995",15.374
"Aug 20, 1995",18.13
"Sep 5, 1995",6.967
"Sep 12, 1995",
"Oct 23, 1995",
"Nov 15, 1995",
"Apr 7, 1996",-2.3
"Apr 23, 1996",-1.055
"May 25, 1996",
"Jun 10, 1996",
"Jun 26, 1996",
"Jul 28, 1996",
"Aug 13, 1996",
"Aug 29, 1996",
"Sep 30, 1996",
"Oct 16, 1996",
"Apr 10, 1997",
"Jun 13, 1997",
"Jun 29, 1997",21.775
"Jul 15, 1997",
"Jul 31, 1997",
"Aug 16, 1997",
"Sep 1, 1997",
"Sep 17, 1997",14.468
"Nov 4, 1997",
"Nov 20, 1997",-10.257
"Dec 6, 1997",-11.035
"Feb 1, 1998",
"Feb 8, 1998",
"Feb 17, 1998",
"Apr 13, 1998",
"Apr 29, 1998",
"May 15, 1998",
"May 31, 1998",
"Jun 9, 1998",
"Jun 16, 1998",
"Jul 27, 1998",
"Aug 12, 1998",
"Aug 19, 1998",
"Aug 28, 1998",
"Sep 20, 1998",
"Oct 22, 1998",
"Nov 7, 1998",
"Nov 16, 1998",
"Dec 2, 1998",-11.27
"Feb 27, 1999",-2.382
"Mar 8, 1999",
"Mar 24, 1999",
"May 2, 1999",-1.206
"May 11, 1999",
"May 18, 1999",
"Jun 3, 1999",
"Jun 28, 1999",
"Jul 5, 1999",25.612
"Jul 14, 1999",
"Jul 21, 1999",
"Jul 30, 1999",
"Aug 6, 1999",
"Aug 15, 1999",
"Aug 22, 1999",
"Aug 31, 1999",
"Sep 7, 1999",
"Sep 16, 1999",
"Sep 23, 1999",
"Oct 18, 1999",-2.917
"Oct 25, 1999",
"Nov 19, 1999",
"Jan 13, 2000",-13.086
"May 4, 2000",
"May 13, 2000",19.894
"May 29, 2000",
"Jun 5, 2000",25.055
"Jun 14, 2000",
"Jul 23, 2000",
"Aug 1, 2000",
"Aug 8, 2000",
"Sep 9, 2000",
"Oct 20, 2000",
"Oct 27, 2000",
"Jan 15, 2001",-10.578
"Feb 9, 2001",
"Mar 29, 2001",
"May 16, 2001",19.626
"May 23, 2001",19.979
"Jun 24, 2001",
"Jul 3, 2001",
"Jul 26, 2001",
"Aug 4, 2001",
"Aug 11, 2001",
"Aug 20, 2001",
"Aug 27, 2001",
"Nov 15, 2001",
"Feb 3, 2002",-1.363
"Feb 19, 2002",
"Feb 28, 2002",
"Mar 7, 2002",
"May 19, 2002",
"Jun 11, 2002",
"Jun 20, 2002",30.822
"Jun 27, 2002",21.911
"Jun 23, 2003",21.268
"Jul 9, 2003",
"Jul 16, 2003",
"Aug 1, 2003",21.7
"Aug 10, 2003",25.173
"Aug 17, 2003",23.655
"Aug 26, 2003",
"Sep 2, 2003",
"Sep 11, 2003",
"Sep 18, 2003",21.104
"Sep 27, 2003",
"Oct 13, 2003",
"Jan 24, 2004",-20.093
"Feb 25, 2004",
"Mar 5, 2004",-12.476
"Mar 12, 2004",
"Apr 13, 2004",
"Apr 22, 2004",2.942
"May 8, 2004",
"May 24, 2004",
"May 31, 2004",
"Jun 9, 2004",
"Jun 25, 2004",
"Jul 2, 2004",
"Jul 11, 2004",
"Jul 18, 2004",
"Aug 3, 2004",
"Aug 12, 2004",
"Aug 19, 2004",25.305
"Aug 28, 2004",
"Sep 4, 2004",20.114
"Sep 13, 2004",
"Sep 20, 2004",
"Oct 22, 2004",2.913
"Dec 2, 2004",
"Dec 9, 2004",
"Dec 25, 2004",-4.201
"Jan 10, 2005",
"Jan 19, 2005",
"Jan 26, 2005",
"Feb 27, 2005",
"Mar 15, 2005",
"Mar 31, 2005",-3.493
"Apr 16, 2005",
"Apr 25, 2005",
"May 2, 2005",-0.504
"May 11, 2005",
"May 27, 2005",27.535
"Jun 3, 2005",
"Jun 19, 2005",21.931
"Jun 28, 2005",15.726
"Jul 14, 2005",
"Jul 21, 2005",
"Jul 30, 2005",24.051
"Aug 6, 2005",
"Aug 15, 2005",
"Aug 22, 2005",
"Aug 31, 2005",22.261
"Sep 7, 2005",18.836
"Sep 16, 2005",
"Sep 23, 2005",18.374
"Oct 2, 2005",
"Oct 9, 2005",
"Oct 18, 2005",
"Oct 25, 2005",
"Nov 10, 2005",
"Nov 19, 2005",
"Nov 26, 2005",
"Feb 14, 2006",
"Feb 23, 2006",
"Apr 3, 2006",
"Apr 12, 2006",
"Apr 19, 2006",
"Apr 28, 2006",
"May 5, 2006",0.539
"May 21, 2006",
"Jun 15, 2006",17.783
"Jun 22, 2006",
"Jul 1, 2006",
"Jul 8, 2006",
"Jul 17, 2006",21.626
"Jul 24, 2006",23.412
"Aug 2, 2006",16.956
"Aug 9, 2006",
"Aug 18, 2006",
"Aug 25, 2006",
"Sep 3, 2006",
"Sep 10, 2006",18.536
"Sep 19, 2006",
"Sep 26, 2006",
"Oct 5, 2006",
"Oct 12, 2006",
"Oct 21, 2006",
"Oct 28, 2006",
"Dec 8, 2006",
"Jan 16, 2007",
"Feb 17, 2007",-7.172
"Feb 26, 2007",
"Mar 5, 2007",
"Mar 14, 2007",0.189
"May 1, 2007",
"May 8, 2007",
"May 24, 2007",
"Jun 9, 2007",
"Jun 25, 2007",
"Jul 11, 2007",
"Jul 20, 2007",
"Jul 27, 2007",20.849
"Aug 5, 2007",20.312
"Aug 21, 2007",
"Aug 28, 2007",
"Sep 13, 2007",11.61
"Sep 22, 2007",11.442
"Sep 29, 2007",
"Mar 7, 2008",
"Apr 1, 2008",-0.003
"May 26, 2008",
"Jun 20, 2008",
"Aug 23, 2008",
"Aug 30, 2008",
"Sep 8, 2008",
"Oct 1, 2008",
"Oct 17, 2008",
"Feb 6, 2009",-3.493
"Feb 15, 2009",
"Mar 19, 2009",
"Apr 20, 2009",0.477
"Apr 27, 2009",
"May 13, 2009",
"Jun 7, 2009",
"Jun 14, 2009",19.613
"Jun 30, 2009",
"Jul 9, 2009",
"Jul 16, 2009",
"Jul 25, 2009",
"Aug 1, 2009",21.533
"Aug 10, 2009",7.34
"Aug 17, 2009",16.987
"Aug 26, 2009",
"Sep 2, 2009",
"Sep 11, 2009",
"Sep 18, 2009",14.003
"Oct 4, 2009",
"Oct 13, 2009",
"Nov 5, 2009",
"Nov 14, 2009",
"Nov 21, 2009",
"Nov 30, 2009",
"Dec 7, 2009",-0.642
"Jan 24, 2010",-15.873
"Feb 2, 2010",
"Feb 9, 2010",
"Mar 29, 2010",
"Apr 7, 2010",-1.206
"Apr 23, 2010",-0.642
"Apr 30, 2010",
"Jun 10, 2010",
"Jun 17, 2010",21.01
"Jun 26, 2010",
"Jul 3, 2010",26.524
"Jul 12, 2010",25.625
"Jul 19, 2010",15.805
"Aug 4, 2010",
"Aug 20, 2010",19.136
"Aug 29, 2010",
"Sep 5, 2010",
"Sep 14, 2010",
"Sep 21, 2010",14.762
"Oct 7, 2010",
"Oct 16, 2010",
"Oct 23, 2010",
"Nov 1, 2010",
"Feb 12, 2011",
"Feb 21, 2011",-14.94
"Feb 28, 2011",-3.493
"Mar 16, 2011",-2.985
"Apr 17, 2011",
"May 12, 2011",
"May 19, 2011",
"Jun 4, 2011",
"Jun 13, 2011",
"Jun 20, 2011",
"Jun 29, 2011",26.276
"Jul 6, 2011",
"Jul 15, 2011",
"Aug 16, 2011",
"Aug 23, 2011",26.302
"Sep 1, 2011",
"Sep 17, 2011",15.982
"Sep 24, 2011",14.322
