system:time_start,LST_C_L8
"Aug 24, 2023",22.706
"Sep 2, 2023",
"Sep 9, 2023",21.162
"Sep 18, 2023",17.473
"Sep 25, 2023",
"Oct 4, 2023",
"Oct 11, 2023",
"Nov 5, 2023",
"Nov 12, 2023",
"Dec 30, 2023",
"Feb 16, 2024",
"Feb 25, 2024",
"Mar 19, 2024",-1.169
"Mar 28, 2024",
"Apr 4, 2024",-6.063
"Apr 13, 2024",
"Apr 29, 2024",
"May 15, 2024",19.392
"May 31, 2024",
"Jun 7, 2024",
"Jun 16, 2024",
"Jun 23, 2024",
"Jul 2, 2024",
"Jul 9, 2024",24.263
"Jul 18, 2024",
"Jul 25, 2024",
"Aug 3, 2024",17.666
"Aug 10, 2024",
"Aug 26, 2024",
"Sep 4, 2024",25.823
"Sep 11, 2024",
"Sep 20, 2024",16.485
"Sep 27, 2024",
"Oct 13, 2024",
"Oct 22, 2024",
"Oct 29, 2024",
"Nov 7, 2024",
"Nov 23, 2024",
"Nov 30, 2024",
"Jan 1, 2025",
"Feb 11, 2025",-7.225
"Feb 18, 2025",
"Mar 6, 2025",0.236
"Mar 15, 2025",
"Mar 22, 2025",0.341
"Apr 16, 2025",
"Apr 23, 2025",
"May 2, 2025",20.26
"May 9, 2025",
"May 25, 2025",13.651
"Jun 10, 2025",
"Jun 19, 2025",
"Jun 26, 2025",
"Jul 5, 2025",22.962
"Jul 21, 2025",18.837
"Jul 28, 2025",
"Aug 6, 2025",
"Aug 13, 2025",25.382
"Aug 22, 2025",
"Aug 29, 2025",
"Sep 7, 2025",15.293
"Sep 30, 2025",
"Oct 25, 2025",
"Nov 1, 2025",
"Dec 3, 2025",
"Dec 12, 2025",2.426
"Dec 19, 2025",2.996
"Dec 28, 2025",
