system:time_start,LST_C_L8
"Jan 27, 2017",-4.982
"Feb 19, 2017",
"Feb 28, 2017",
"Mar 16, 2017",3.023
"Apr 1, 2017",19.951
"Apr 8, 2017",
"Apr 17, 2017",
"Apr 24, 2017",4.046
"May 3, 2017",
"May 10, 2017",1.131
"May 19, 2017",29.456
"May 26, 2017",22.497
"Jun 11, 2017",26.353
"Jun 20, 2017",31.286
"Jun 27, 2017",
"Jul 6, 2017",28.261
"Jul 13, 2017",19.419
"Jul 22, 2017",
"Jul 29, 2017",21.696
"Aug 7, 2017",
"Aug 14, 2017",
"Aug 23, 2017",21.075
"Aug 30, 2017",27.13
"Sep 8, 2017",
"Sep 15, 2017",
"Sep 24, 2017",
"Oct 1, 2017",
"Oct 10, 2017",
"Oct 17, 2017",20.807
"Oct 26, 2017",
"Nov 2, 2017",
"Nov 11, 2017",
"Nov 27, 2017",
"Dec 13, 2017",
"Dec 29, 2017",
"Jan 5, 2018",
"Jan 30, 2018",-1.528
"Feb 6, 2018",-7.773
"Feb 15, 2018",
"Feb 22, 2018",
"Mar 3, 2018",-4.482
"Mar 10, 2018",
"Apr 4, 2018",-2.908
"Apr 11, 2018",
"Apr 20, 2018",23.117
"Apr 27, 2018",17.463
"May 6, 2018",20.562
"May 13, 2018",23.058
"May 22, 2018",20.738
"May 29, 2018",26.162
"Jun 7, 2018",25.076
"Jun 23, 2018",
"Jun 30, 2018",
"Jul 9, 2018",
"Jul 16, 2018",
"Jul 25, 2018",26.092
"Aug 1, 2018",29.787
"Aug 10, 2018",
"Aug 17, 2018",25.387
"Aug 26, 2018",
"Sep 11, 2018",
"Sep 18, 2018",24.228
"Sep 27, 2018",19.925
"Oct 4, 2018",10.863
"Oct 13, 2018",19.435
"Oct 20, 2018",
"Oct 29, 2018",
"Nov 5, 2018",
"Nov 14, 2018",5.983
"Nov 21, 2018",
"Nov 30, 2018",
"Dec 7, 2018",
"Dec 16, 2018",
"Dec 23, 2018",
"Jan 8, 2019",
"Jan 17, 2019",
"Feb 2, 2019",
"Feb 9, 2019",
"Feb 18, 2019",-0.219
"Feb 25, 2019",0.977
"Mar 6, 2019",
"Mar 13, 2019",
"Mar 22, 2019",
"Mar 29, 2019",
"Apr 7, 2019",
"Apr 14, 2019",
"Apr 23, 2019",
"Apr 30, 2019",
"May 25, 2019",
"Jun 1, 2019",19.651
"Jun 10, 2019",22.6
"Jun 17, 2019",
"Jun 26, 2019",36.833
"Jul 3, 2019",22.614
"Jul 12, 2019",
"Jul 19, 2019",
"Jul 28, 2019",
"Aug 4, 2019",
"Aug 13, 2019",19.029
"Aug 20, 2019",
"Aug 29, 2019",
"Sep 5, 2019",
"Sep 14, 2019",
"Sep 21, 2019",18.952
"Sep 30, 2019",
"Oct 7, 2019",
"Oct 16, 2019",
"Oct 23, 2019",19.661
"Nov 1, 2019",4.647
"Nov 8, 2019",
"Nov 17, 2019",
"Nov 24, 2019",
"Dec 3, 2019",
"Dec 10, 2019",
"Dec 19, 2019",
"Jan 11, 2020",
"Jan 20, 2020",
"Jan 27, 2020",
"Feb 5, 2020",
"Feb 21, 2020",
"Feb 28, 2020",
"Mar 8, 2020",
"Mar 15, 2020",4.621
"Mar 24, 2020",
"Mar 31, 2020",
"Apr 9, 2020",19.779
"Apr 16, 2020",20.566
"Apr 25, 2020",18.891
"May 2, 2020",
"May 18, 2020",24.001
"May 27, 2020",14.666
"Jun 3, 2020",
"Jun 12, 2020",
"Jun 19, 2020",
"Jun 28, 2020",28.112
"Jul 5, 2020",
"Jul 14, 2020",
"Jul 21, 2020",23.892
"Jul 30, 2020",
"Aug 6, 2020",22.21
"Aug 22, 2020",
"Aug 31, 2020",
"Sep 7, 2020",
"Sep 16, 2020",24.719
"Sep 23, 2020",
"Oct 2, 2020",7.747
"Oct 9, 2020",
"Oct 18, 2020",
"Oct 25, 2020",12.144
"Nov 10, 2020",
"Nov 19, 2020",
"Nov 26, 2020",
"Dec 5, 2020",
"Dec 12, 2020",
"Dec 28, 2020",
"Feb 14, 2021",-11.698
"Feb 23, 2021",-2.969
"Mar 2, 2021",2.417
"Mar 18, 2021",
"Mar 27, 2021",
"Apr 3, 2021",
"Apr 28, 2021",9.869
"May 5, 2021",
"May 21, 2021",
"May 30, 2021",
"Jun 15, 2021",17.591
"Jun 22, 2021",
"Jul 1, 2021",
"Jul 8, 2021",26.421
"Jul 24, 2021",25.864
"Aug 2, 2021",
"Aug 9, 2021",13.092
"Aug 25, 2021",
"Sep 3, 2021",19.984
"Sep 10, 2021",23.083
"Sep 19, 2021",
"Sep 26, 2021",21.079
"Oct 5, 2021",
"Oct 12, 2021",
"Oct 21, 2021",
"Oct 28, 2021",11.353
"Nov 6, 2021",
"Nov 29, 2021",
"Dec 8, 2021",
"Dec 31, 2021",
"Jan 9, 2022",
"Jan 16, 2022",
"Feb 10, 2022",-0.261
"Feb 17, 2022",
"Feb 26, 2022",
"Mar 5, 2022",
"Mar 14, 2022",
"Mar 21, 2022",0.801
"Mar 30, 2022",
"Apr 6, 2022",
"Apr 15, 2022",
"Apr 22, 2022",
"May 1, 2022",
"May 8, 2022",
"Jun 2, 2022",
"Jun 18, 2022",27.659
"Jun 25, 2022",
"Jul 4, 2022",
"Jul 11, 2022",
"Jul 20, 2022",33.769
"Jul 27, 2022",
"Aug 5, 2022",26.416
"Aug 12, 2022",
"Sep 6, 2022",
"Sep 13, 2022",15.481
"Sep 22, 2022",
"Sep 29, 2022",
"Oct 8, 2022",
"Oct 31, 2022",17.656
"Nov 9, 2022",4.883
"Nov 25, 2022",-2.059
"Dec 11, 2022",
"Dec 18, 2022",-11.427
"Dec 27, 2022",
"Jan 3, 2023",
"Jan 12, 2023",
"Jan 19, 2023",
"Feb 4, 2023",
"Feb 20, 2023",
"Mar 1, 2023",-2.008
"Mar 8, 2023",
"Mar 17, 2023",9.166
"Mar 24, 2023",
"Apr 25, 2023",
"May 4, 2023",11.336
"May 11, 2023",
"May 20, 2023",
"May 27, 2023",21.665
"Jun 5, 2023",
"Jun 12, 2023",21.242
"Jun 21, 2023",26.997
"Jun 28, 2023",
"Jul 7, 2023",
"Jul 14, 2023",
"Jul 23, 2023",
"Jul 30, 2023",
"Aug 8, 2023",
"Aug 15, 2023",
"Aug 24, 2023",28.774
"Aug 31, 2023",
"Sep 9, 2023",27.832
"Sep 16, 2023",23.97
"Sep 25, 2023",
"Oct 2, 2023",19.264
"Oct 11, 2023",18.722
"Oct 18, 2023",
"Nov 12, 2023",
"Nov 19, 2023",
"Dec 5, 2023",-2.491
"Dec 30, 2023",
"Feb 7, 2024",
"Feb 16, 2024",4.829
"Mar 3, 2024",
"Mar 10, 2024",
"Mar 19, 2024",
"Mar 26, 2024",
"Apr 4, 2024",
"Apr 11, 2024",16.357
"Apr 27, 2024",
"May 6, 2024",
"May 13, 2024",23.714
"May 29, 2024",
"Jun 7, 2024",22.566
"Jun 14, 2024",
"Jun 23, 2024",
"Jun 30, 2024",
"Jul 9, 2024",29.197
"Jul 25, 2024",18.013
"Aug 1, 2024",
"Aug 10, 2024",24.758
"Aug 26, 2024",
"Sep 2, 2024",
"Sep 11, 2024",
"Sep 18, 2024",17.851
"Sep 27, 2024",15.292
"Oct 20, 2024",
"Oct 29, 2024",
"Nov 5, 2024",
"Nov 14, 2024",
"Nov 30, 2024",-2.533
"Dec 7, 2024",
"Jan 1, 2025",
"Jan 24, 2025",
"Feb 2, 2025",
"Feb 9, 2025",-1.249
"Feb 18, 2025",
"Feb 25, 2025",
"Mar 6, 2025",7.353
"Mar 22, 2025",
"Apr 14, 2025",
"Apr 23, 2025",
"Apr 30, 2025",22.481
"May 9, 2025",15.355
"May 16, 2025",
"May 25, 2025",
"Jun 1, 2025",
"Jun 10, 2025",
"Jun 17, 2025",
"Jun 26, 2025",
"Jul 3, 2025",31.208
"Jul 12, 2025",
"Jul 19, 2025",
"Jul 28, 2025",
"Aug 13, 2025",29.992
"Aug 20, 2025",
"Aug 29, 2025",
"Sep 21, 2025",26.916
"Sep 30, 2025",11.854
"Oct 16, 2025",
"Oct 23, 2025",
"Nov 1, 2025",8.737
"Nov 8, 2025",
"Nov 24, 2025",
"Dec 3, 2025",
"Dec 10, 2025",5.438
"Dec 19, 2025",4.853
"Dec 26, 2025",
