system:time_start,LST_C_L8
"Jan 27, 2017",-1.58
"Feb 19, 2017",-2.34
"Feb 28, 2017",
"Mar 16, 2017",5.404
"Apr 1, 2017",15.541
"Apr 8, 2017",
"Apr 17, 2017",
"Apr 24, 2017",4.572
"May 3, 2017",
"May 10, 2017",-2.235
"May 19, 2017",25.27
"May 26, 2017",17.156
"Jun 11, 2017",21.963
"Jun 20, 2017",27.195
"Jun 27, 2017",
"Jul 6, 2017",24.286
"Jul 13, 2017",14.922
"Jul 22, 2017",
"Jul 29, 2017",19.014
"Aug 7, 2017",
"Aug 14, 2017",
"Aug 23, 2017",16.955
"Aug 30, 2017",23.495
"Sep 8, 2017",
"Sep 15, 2017",
"Sep 24, 2017",
"Oct 1, 2017",
"Oct 10, 2017",
"Oct 17, 2017",18.274
"Oct 26, 2017",
"Nov 2, 2017",
"Nov 11, 2017",
"Nov 27, 2017",
"Dec 13, 2017",
"Dec 29, 2017",
"Jan 5, 2018",
"Jan 30, 2018",-0.952
"Feb 6, 2018",-7.14
"Feb 15, 2018",
"Feb 22, 2018",
"Mar 3, 2018",-3.634
"Mar 10, 2018",
"Apr 4, 2018",
"Apr 11, 2018",
"Apr 20, 2018",17.736
"Apr 27, 2018",12.09
"May 6, 2018",16.134
"May 13, 2018",18.353
"May 22, 2018",
"May 29, 2018",21.902
"Jun 7, 2018",21.55
"Jun 23, 2018",
"Jun 30, 2018",
"Jul 9, 2018",
"Jul 16, 2018",
"Jul 25, 2018",22.856
"Aug 1, 2018",26.475
"Aug 10, 2018",
"Aug 17, 2018",21.739
"Aug 26, 2018",
"Sep 11, 2018",
"Sep 18, 2018",21.037
"Sep 27, 2018",17.035
"Oct 4, 2018",8.187
"Oct 13, 2018",16.909
"Oct 20, 2018",
"Oct 29, 2018",
"Nov 5, 2018",
"Nov 14, 2018",4.85
"Nov 21, 2018",
"Nov 30, 2018",
"Dec 7, 2018",
"Dec 16, 2018",
"Dec 23, 2018",
"Jan 8, 2019",
"Jan 17, 2019",
"Feb 2, 2019",
"Feb 9, 2019",
"Feb 18, 2019",5.011
"Feb 25, 2019",2.942
"Mar 6, 2019",
"Mar 13, 2019",
"Mar 22, 2019",
"Mar 29, 2019",
"Apr 7, 2019",
"Apr 14, 2019",
"Apr 23, 2019",
"Apr 30, 2019",
"May 25, 2019",
"Jun 1, 2019",16.643
"Jun 10, 2019",18.937
"Jun 17, 2019",
"Jun 26, 2019",33.774
"Jul 3, 2019",18.464
"Jul 12, 2019",
"Jul 19, 2019",
"Jul 28, 2019",
"Aug 4, 2019",
"Aug 13, 2019",15.578
"Aug 20, 2019",
"Aug 29, 2019",
"Sep 5, 2019",
"Sep 14, 2019",
"Sep 21, 2019",15.383
"Sep 30, 2019",
"Oct 7, 2019",
"Oct 16, 2019",
"Oct 23, 2019",16.527
"Nov 1, 2019",3.598
"Nov 8, 2019",
"Nov 17, 2019",
"Nov 24, 2019",
"Dec 3, 2019",
"Dec 10, 2019",
"Dec 19, 2019",
"Jan 11, 2020",
"Jan 20, 2020",
"Jan 27, 2020",
"Feb 5, 2020",
"Feb 21, 2020",
"Feb 28, 2020",
"Mar 8, 2020",
"Mar 15, 2020",2.551
"Mar 24, 2020",-3.549
"Mar 31, 2020",
"Apr 9, 2020",15.895
"Apr 16, 2020",16.324
"Apr 25, 2020",14.17
"May 2, 2020",6.922
"May 18, 2020",18.829
"May 27, 2020",
"Jun 3, 2020",
"Jun 12, 2020",
"Jun 19, 2020",
"Jun 28, 2020",24.63
"Jul 5, 2020",
"Jul 14, 2020",13.608
"Jul 21, 2020",21.358
"Jul 30, 2020",22.734
"Aug 6, 2020",18.809
"Aug 22, 2020",
"Aug 31, 2020",
"Sep 7, 2020",
"Sep 16, 2020",21.304
"Sep 23, 2020",
"Oct 2, 2020",6.124
"Oct 9, 2020",
"Oct 18, 2020",
"Oct 25, 2020",9.893
"Nov 10, 2020",
"Nov 19, 2020",
"Nov 26, 2020",
"Dec 5, 2020",
"Dec 12, 2020",
"Dec 28, 2020",
"Feb 14, 2021",-10.631
"Feb 23, 2021",
"Mar 2, 2021",5.197
"Mar 18, 2021",
"Mar 27, 2021",
"Apr 3, 2021",
"Apr 28, 2021",6.818
"May 5, 2021",
"May 21, 2021",
"May 30, 2021",
"Jun 15, 2021",14.368
"Jun 22, 2021",
"Jul 1, 2021",
"Jul 8, 2021",22.05
"Jul 24, 2021",21.904
"Aug 2, 2021",
"Aug 9, 2021",8.518
"Aug 25, 2021",
"Sep 3, 2021",17.279
"Sep 10, 2021",19.336
"Sep 19, 2021",
"Sep 26, 2021",18.12
"Oct 5, 2021",
"Oct 12, 2021",
"Oct 21, 2021",
"Oct 28, 2021",10.459
"Nov 6, 2021",2.419
"Nov 29, 2021",
"Dec 8, 2021",
"Dec 31, 2021",
"Jan 9, 2022",
"Jan 16, 2022",
"Feb 10, 2022",-0.135
"Feb 17, 2022",
"Feb 26, 2022",
"Mar 5, 2022",
"Mar 14, 2022",
"Mar 21, 2022",3.55
"Mar 30, 2022",
"Apr 6, 2022",
"Apr 15, 2022",
"Apr 22, 2022",
"May 1, 2022",
"May 8, 2022",
"Jun 2, 2022",
"Jun 18, 2022",24.267
"Jun 25, 2022",
"Jul 4, 2022",
"Jul 11, 2022",
"Jul 20, 2022",30.156
"Jul 27, 2022",
"Aug 5, 2022",25.139
"Aug 12, 2022",
"Sep 6, 2022",
"Sep 13, 2022",12.761
"Sep 22, 2022",
"Sep 29, 2022",
"Oct 8, 2022",
"Oct 31, 2022",15.81
"Nov 9, 2022",4.602
"Nov 25, 2022",-1.039
"Dec 11, 2022",
"Dec 18, 2022",-9.955
"Dec 27, 2022",
"Jan 3, 2023",
"Jan 12, 2023",
"Jan 19, 2023",
"Feb 4, 2023",
"Feb 20, 2023",
"Mar 1, 2023",-2.577
"Mar 8, 2023",
"Mar 17, 2023",7.743
"Mar 24, 2023",
"Apr 25, 2023",
"May 4, 2023",7.674
"May 11, 2023",
"May 20, 2023",
"May 27, 2023",16.267
"Jun 5, 2023",
"Jun 12, 2023",16.468
"Jun 21, 2023",23.685
"Jun 28, 2023",
"Jul 7, 2023",21.696
"Jul 14, 2023",
"Jul 23, 2023",
"Jul 30, 2023",
"Aug 8, 2023",
"Aug 15, 2023",
"Aug 24, 2023",25.785
"Aug 31, 2023",
"Sep 9, 2023",24.415
"Sep 16, 2023",19.91
"Sep 25, 2023",13.639
"Oct 2, 2023",15.905
"Oct 11, 2023",16.474
"Oct 18, 2023",
"Nov 12, 2023",-1.153
"Nov 19, 2023",
"Dec 5, 2023",-1.816
"Dec 30, 2023",
"Feb 7, 2024",
"Feb 16, 2024",7.383
"Mar 3, 2024",
"Mar 10, 2024",
"Mar 19, 2024",
"Mar 26, 2024",
"Apr 4, 2024",
"Apr 11, 2024",11.839
"Apr 27, 2024",9.872
"May 6, 2024",
"May 13, 2024",18.523
"May 29, 2024",
"Jun 7, 2024",19.006
"Jun 14, 2024",
"Jun 23, 2024",
"Jun 30, 2024",
"Jul 9, 2024",25.471
"Jul 25, 2024",15.836
"Aug 1, 2024",
"Aug 10, 2024",21.687
"Aug 26, 2024",
"Sep 2, 2024",
"Sep 11, 2024",
"Sep 18, 2024",14.366
"Sep 27, 2024",12.832
"Oct 20, 2024",
"Oct 29, 2024",
"Nov 5, 2024",
"Nov 14, 2024",
"Nov 30, 2024",-2.697
"Dec 7, 2024",
"Jan 1, 2025",
"Jan 24, 2025",
"Feb 2, 2025",
"Feb 9, 2025",1.627
"Feb 18, 2025",
"Feb 25, 2025",
"Mar 6, 2025",9.406
"Mar 22, 2025",
"Apr 14, 2025",
"Apr 23, 2025",
"Apr 30, 2025",17.299
"May 9, 2025",10.07
"May 16, 2025",
"May 25, 2025",
"Jun 1, 2025",
"Jun 10, 2025",
"Jun 17, 2025",
"Jun 26, 2025",
"Jul 3, 2025",27.195
"Jul 12, 2025",
"Jul 19, 2025",
"Jul 28, 2025",
"Aug 13, 2025",27.132
"Aug 20, 2025",
"Aug 29, 2025",
"Sep 21, 2025",23.237
"Sep 30, 2025",7.881
"Oct 16, 2025",
"Oct 23, 2025",
"Nov 1, 2025",7.957
"Nov 8, 2025",
"Nov 24, 2025",
"Dec 3, 2025",
"Dec 10, 2025",5.354
"Dec 19, 2025",5.477
"Dec 26, 2025",
