system:time_start,LST_C_L7
"Sep 8, 2014",14.131
"Sep 15, 2014",12.429
"Sep 24, 2014",3.956
"Oct 10, 2014",14.647
"Oct 17, 2014",
"Oct 26, 2014",
"Nov 2, 2014",12.751
"Nov 11, 2014",
"Nov 27, 2014",
"Dec 4, 2014",
"Dec 13, 2014",
"Dec 20, 2014",
"Jan 14, 2015",
"Jan 21, 2015",
"Feb 6, 2015",
"Feb 15, 2015",
"Feb 22, 2015",
"Mar 3, 2015",
"Mar 10, 2015",5.444
"Mar 19, 2015",4.691
"Mar 26, 2015",
"Apr 11, 2015",7.524
"Apr 20, 2015",8.956
"Apr 27, 2015",10.142
"May 13, 2015",17.847
"May 22, 2015",
"May 29, 2015",11.277
"Jun 7, 2015",
"Jun 14, 2015",
"Jun 23, 2015",
"Jun 30, 2015",
"Jul 9, 2015",
"Jul 16, 2015",22.713
"Jul 25, 2015",
"Aug 1, 2015",
"Aug 10, 2015",27.379
"Aug 26, 2015",19.166
"Sep 2, 2015",
"Sep 11, 2015",12.375
"Sep 18, 2015",
"Sep 27, 2015",
"Oct 13, 2015",
"Nov 5, 2015",10.213
"Nov 14, 2015",
"Nov 21, 2015",
"Dec 7, 2015",4.939
"Dec 16, 2015",
"Dec 23, 2015",4.314
"Jan 1, 2016",-1.066
"Jan 8, 2016",-2.749
"Jan 17, 2016",
"Feb 2, 2016",
"Feb 9, 2016",
"Feb 18, 2016",
"Feb 25, 2016",
"Mar 5, 2016",
"Mar 12, 2016",
"Mar 21, 2016",
"Mar 28, 2016",2.115
"Apr 6, 2016",
"Apr 13, 2016",
"Apr 22, 2016",
"Apr 29, 2016",3.037
"May 8, 2016",15.591
"May 15, 2016",
"Jun 16, 2016",
"Jun 25, 2016",
"Jul 2, 2016",
"Jul 11, 2016",
"Jul 18, 2016",
"Jul 27, 2016",
"Aug 3, 2016",
"Aug 19, 2016",
"Aug 28, 2016",25.511
"Sep 4, 2016",
"Sep 13, 2016",21.384
"Sep 20, 2016",
"Sep 29, 2016",14.21
"Oct 15, 2016",12.514
"Oct 22, 2016",
"Oct 31, 2016",3.32
"Nov 7, 2016",
"Nov 23, 2016",5.691
"Dec 2, 2016",
"Dec 9, 2016",
"Jan 3, 2017",
"Jan 10, 2017",
"Jan 19, 2017",-7.378
"Jan 26, 2017",-7.766
"Feb 4, 2017",-0.455
"Feb 11, 2017",-1.587
"Feb 20, 2017",
"Feb 27, 2017",
"Mar 8, 2017",
"Mar 24, 2017",
"Mar 31, 2017",12.457
"Apr 9, 2017",
"Apr 16, 2017",
"Apr 25, 2017",
"May 2, 2017",
"May 11, 2017",
"May 18, 2017",
"May 27, 2017",20.744
"Jun 3, 2017",
"Jun 12, 2017",
"Jun 19, 2017",22.864
"Jun 28, 2017",20.456
"Jul 5, 2017",
"Jul 14, 2017",
"Jul 21, 2017",
"Jul 30, 2017",15.256
"Aug 6, 2017",
"Aug 15, 2017",21.57
"Aug 22, 2017",
"Aug 31, 2017",
"Sep 7, 2017",
"Sep 23, 2017",
"Oct 2, 2017",10.078
"Oct 9, 2017",
"Oct 18, 2017",
"Oct 25, 2017",
"Nov 3, 2017",
"Nov 19, 2017",
"Nov 26, 2017",
"Dec 12, 2017",
"Jan 6, 2018",3.331
"Jan 29, 2018",
"Feb 14, 2018",
"Feb 23, 2018",
"Mar 2, 2018",-9.504
"Mar 11, 2018",5.496
"Mar 27, 2018",
"Apr 3, 2018",6.481
"Apr 12, 2018",
"Apr 19, 2018",16.102
"Apr 28, 2018",18.374
"May 5, 2018",
"May 14, 2018",
"May 21, 2018",
"May 30, 2018",
"Jun 6, 2018",
"Jun 15, 2018",
"Jun 22, 2018",
"Jul 1, 2018",15.213
"Jul 8, 2018",18.403
"Jul 17, 2018",20.155
"Jul 24, 2018",20.29
"Aug 2, 2018",
"Aug 18, 2018",
"Sep 10, 2018",17.897
"Sep 19, 2018",
"Sep 26, 2018",1.98
"Oct 5, 2018",15.011
"Oct 12, 2018",
"Oct 21, 2018",3.956
"Nov 6, 2018",13.027
"Nov 13, 2018",2.4
"Nov 29, 2018",-6.239
"Dec 8, 2018",
"Dec 15, 2018",
"Jan 16, 2019",
"Feb 10, 2019",
"Feb 17, 2019",6.129
"Feb 26, 2019",2.393
"Mar 14, 2019",
"Mar 21, 2019",4.483
"Mar 30, 2019",7.649
"Apr 6, 2019",
"Apr 15, 2019",
"Apr 22, 2019",13.116
"May 1, 2019",
"May 8, 2019",3.765
"May 17, 2019",
"May 24, 2019",
"Jun 2, 2019",
"Jun 9, 2019",19.441
"Jun 18, 2019",
"Jun 25, 2019",26.057
"Jul 4, 2019",19.072
"Jul 20, 2019",14.858
"Jul 27, 2019",
"Aug 5, 2019",
"Aug 12, 2019",
"Aug 21, 2019",
"Aug 28, 2019",
"Sep 6, 2019",
"Sep 13, 2019",
"Sep 22, 2019",18.395
"Sep 29, 2019",11.23
"Oct 8, 2019",
"Oct 15, 2019",16.372
"Oct 24, 2019",
"Oct 31, 2019",-0.35
"Nov 16, 2019",5.665
"Nov 25, 2019",
"Dec 2, 2019",
"Dec 11, 2019",-4.331
"Dec 18, 2019",
"Dec 27, 2019",
"Jan 3, 2020",0.349
"Jan 12, 2020",-2.354
"Jan 28, 2020",
"Feb 4, 2020",
"Feb 13, 2020",
"Mar 16, 2020",1.999
"Mar 23, 2020",
"Apr 1, 2020",1.317
"Apr 8, 2020",15.173
"Apr 17, 2020",11.302
"Apr 24, 2020",-14.251
"May 3, 2020",
"May 19, 2020",
"Jun 4, 2020",
"Jun 27, 2020",20.84
"Jul 6, 2020",
"Jul 13, 2020",9.319
"Jul 22, 2020",20.014
"Jul 29, 2020",17.843
"Aug 7, 2020",22.933
"Aug 14, 2020",1.001
"Aug 23, 2020",
"Sep 8, 2020",15.194
"Sep 15, 2020",21.907
"Sep 24, 2020",
"Oct 1, 2020",11.097
"Oct 10, 2020",
"Oct 26, 2020",10.537
"Nov 18, 2020",6.729
"Nov 27, 2020",2.166
"Dec 4, 2020",0.704
"Jan 21, 2021",
"Feb 6, 2021",
"Feb 15, 2021",
"Feb 22, 2021",6.368
"Mar 3, 2021",
"Mar 26, 2021",
"Apr 4, 2021",
"Apr 11, 2021",
"Apr 20, 2021",
"Apr 27, 2021",1.334
"May 6, 2021",
"May 22, 2021",
"May 29, 2021",
"Jun 7, 2021",
"Jun 23, 2021",9.453
"Jun 30, 2021",
"Jul 9, 2021",
"Jul 16, 2021",
"Jul 25, 2021",
"Aug 10, 2021",14.753
"Aug 17, 2021",
"Sep 2, 2021",
"Sep 11, 2021",
"Sep 18, 2021",
"Oct 4, 2021",
"Oct 13, 2021",
"Oct 20, 2021",14.287
"Oct 29, 2021",11.181
"Nov 5, 2021",
"Nov 14, 2021",
"Nov 21, 2021",4.114
"Feb 2, 2022",
"Feb 9, 2022",
"Feb 18, 2022",
"Feb 25, 2022",
"Mar 6, 2022",
"Mar 13, 2022",2.623
"Mar 22, 2022",5.557
"Mar 29, 2022",
"May 8, 2022",
"May 20, 2022",12.769
"Jun 6, 2022",
"Jun 11, 2022",16.676
"Jun 28, 2022",
"Jul 10, 2022",
"Jul 15, 2022",12.359
"Jul 27, 2022",
"Aug 13, 2022",
"Aug 30, 2022",15.06
"Oct 3, 2022",
"Oct 20, 2022",
"Oct 25, 2022",7.609
"Nov 6, 2022",1.069
"Feb 21, 2023",
"Mar 10, 2023",
"Mar 15, 2023",
"Apr 1, 2023",-3.6
"Apr 6, 2023",-0.259
"Apr 23, 2023",
"Apr 28, 2023",
"May 20, 2023",
"Jun 11, 2023",13.982
"Jun 28, 2023",
"Jul 3, 2023",15.485
"Jul 8, 2023",21.228
"Jul 20, 2023",14.921
"Jul 30, 2023",11.47
"Aug 16, 2023",17.768
"Aug 21, 2023",
"Aug 26, 2023",
"Sep 12, 2023",13.006
"Sep 17, 2023",15.928
"Oct 4, 2023",
"Oct 9, 2023",
"Oct 14, 2023",2.544
